delta_s,coverage_star,coverage_pi,coverage_pi_tuned,coverage_pi_sd,coverage_star_ci_low,coverage_star_ci_high,coverage_pi_ci_low,coverage_pi_ci_high,coverage_pi_tuned_ci_low,coverage_pi_tuned_ci_high,coverage_pi_sd_ci_low,coverage_pi_sd_ci_high,coverage_gap_pi,coverage_gap_pi_tuned,coverage_gap_pi_sd,coverage_gap,coverage_gap_tuned,coverage_gain_pi_tuned_vs_base,coverage_gain_pi_sd_vs_base,coverage_gain_tuned_vs_base
7.3,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.35,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.4,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.45,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.5,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.55,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.6,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.65,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.7,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.75,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.8,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.85,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.9,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
7.95,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
8.0,0.9743957908727015,0.46061303449185825,0.9121484989393719,0.9241971267368684,0.970259450716618,0.9777112128403844,0.45596417720750676,0.46557207129531347,0.9072407902474977,0.9168313448128839,0.9193842374293016,0.9284742582597292,0.5137827563808433,0.06224729193332956,0.05019866413583307,0.5137827563808433,0.06224729193332956,0.45153546444751363,0.4635840922450101,0.45153546444751363
